,
AAEC,2104
ALS,3104
ART,3114
BC,2214
BDS,4194
BIT,2406
CEE,3804
CMDA,2014
CMDA,4864
CMDA,2984E
CS,2064
CS,3114
CS,2984E
ECON,3054
EDCI,4244
ENGE,4104
ENGL,4074
ENGL,4144
FREC,3044
FREC,3214
FREC,4354
HD,3024
HTM,4354
LAR,3044
MATH,2214
MATH,2214H
PSYC,4194
SBIO,2504
SPIA,2005
SPIA,2006
SPIA,2104
SPIA,4464
STAT,3005
STAT,3204
STAT,3604
STAT,3615
UH,2514
UH,2754
UH,2764
